Time,Hot Water,Space Heat,Electricity,Charge
6456,2327.072155,0,489.7895,300
6457,152.0415878,0,231.88425,300
6458,152.0420893,0,132.41325,300
6459,152.0420893,0,125.295,300
6460,152.0420893,0,140.42975,300
6461,152.0420893,0,131.04925,300
6462,188.5063459,144.4637501,130.897,300
6463,152.0420893,2587.23109,353.64425,300
6464,217.4262735,5811.192434,432.82825,300
6465,152.0420893,4730.458694,143.47925,300
6466,152.0420893,3757.484809,144.06,300
6467,152.0420893,2954.708726,116.09175,300
6468,152.0420893,2519.515751,330.179,300
6469,152.0420893,1904.148103,1028.06625,300
6470,152.0420893,1409.144144,912.7075,300
6471,607.8452969,923.0003254,506.403,300
6472,152.0420893,366.0527506,619.75175,300
6473,152.0420893,114.0077007,461.7705,300
6474,1116.773154,177.0078418,499.27675,300
6475,340.6503131,742.0448213,424.05475,300
6476,152.0420893,1219.453932,696.81475,300
6477,152.0420893,1286.42303,258.62375,300
6478,468.9039053,1432.491863,602.284,300
6479,152.0420893,1010.390119,774.9425,300
6480,152.0420893,0,179.13325,300
6481,152.2289416,0,151.47375,300
6482,152.2294621,0,138.31225,300
6483,152.2294621,0,129.3385,300
6484,152.2294621,0,129.99575,300
6485,152.2294621,268.9043958,159.349,300
6486,196.1349155,867.2876782,223.42425,300
6487,187.4797186,2992.884355,207.903,300
6488,1308.563769,5764.198428,215.74075,300
6489,1190.695724,4836.092312,156.495,300
6490,180.5555611,4025.40126,635.26125,300
6491,152.2294621,3288.747739,1312.766,300
6492,152.2294621,2470.230951,1374.822,300
6493,152.2294621,1886.572815,1746.165,300
6494,167.3367149,1573.86984,1473.62675,300
6495,912.3131181,1391.068107,1254.16725,300
6496,171.1135281,1476.977098,241.33375,300
6497,152.2294621,1634.570935,143.08475,300
6498,152.2294621,1807.195336,161.573,300
6499,2336.171694,2064.015851,242.98725,300
6500,152.2294621,2195.337709,358.29825,300
6501,216.7500209,2318.05708,325.986,300
6502,152.2294621,2451.541202,773.2155,300
6503,152.2294621,1616.367249,262.99075,300
6504,152.2294621,0,550.709,300
6505,152.4230577,0,128.63425,300
6506,152.423597,199.1342252,226.3605,300
6507,152.423597,816.1771859,220.773,300
6508,152.423597,1484.520065,231.186,300
6509,152.423597,1923.700937,225.0305,300
6510,152.423597,2181.481735,243.19375,300
6511,178.8950048,4354.528946,279.8855,300
6512,1872.119696,7295.437025,360.02875,300
6513,276.5871049,6110.420717,399.23,300
6514,540.0406396,5286.814626,334.601,300
6515,1656.881939,4555.305913,248.182,300
6516,152.423597,3857.302756,297.30475,300
6517,152.423597,3349.711571,815.45575,300
6518,152.423597,2649.960979,464.286,300
6519,1027.870869,1655.382731,476.43925,300
6520,152.423597,1264.599346,430.23725,300
6521,152.423597,1538.287719,440.665,300
6522,858.3278046,1150.169797,565.36075,300
6523,291.083352,1052.707645,725.39175,300
6524,299.9071546,2441.960929,1045.53675,300
6525,630.1694804,2591.158274,926.221,300
6526,152.423597,2754.532982,1093.8085,300
6527,1299.517934,2013.657169,685.38075,300
6528,228.0561907,0,778.589,300
6529,152.6238424,122.2774788,591.463,300
6530,152.6244002,670.3179285,487.48975,300
6531,152.6244002,1480.216544,323.7875,300
6532,182.9172931,2022.625903,242.76075,300
6533,152.6244002,2379.269866,244.241,300
6534,152.6244002,2556.016183,247.3345,300
6535,411.3761937,4727.763898,364.917,300
6536,1815.578,7770.526336,362.7155,300
6537,152.6244002,6111.08199,229.48075,300
6538,225.8322247,4218.7344,822.04775,300
6539,1761.934335,2883.8948,905.635,300
6540,152.6244002,2715.294997,830.83425,300
6541,152.6244002,2518.395594,899.0115,300
6542,152.6244002,2177.556042,377.97425,300
6543,152.6244002,1991.421683,911.762,300
6544,152.6244002,2307.882297,258.627,300
6545,152.6244002,2638.589872,419.136,300
6546,152.6244002,2724.1311,801.05325,300
6547,152.6244002,2497.685638,1069.97625,300
6548,152.6244002,2692.899106,1421.572,300
6549,152.6244002,3048.511456,623.0105,300
6550,152.6244002,3041.090786,1325.933,300
6551,152.6244002,1979.270429,542.78175,300
6552,223.307817,0,592.74575,300
6553,188.2209275,0,464.23625,300
6554,152.8317754,168.3763631,275.53275,300
6555,152.8317754,706.6721174,293.86875,300
6556,152.8317754,1301.655261,214.11425,300
6557,152.8317754,1697.840574,222.32875,300
6558,152.8317754,1926.591188,243.815,300
6559,1821.204675,4055.949685,248.2755,300
6560,1835.423762,7072.500738,1134.25925,300
6561,2639.276159,5950.517816,259.54,300
6562,152.8317754,5054.455091,395.31825,300
6563,152.8317754,4179.554437,802.0815,300
6564,152.8317754,3492.849139,863.85075,300
6565,152.8317754,3331.998976,233.481,300
6566,152.8317754,2955.366376,234.4755,300
6567,152.8317754,2592.961059,276.079,300
6568,152.8317754,2488.328968,455.11675,300
6569,152.8317754,2496.982362,249.78275,300
6570,152.8317754,2655.150709,355.2535,300
6571,152.8317754,2992.014357,878.42075,300
6572,1376.305235,2983.905084,728.509,300
6573,1688.493194,2706.769116,761.219,300
6574,211.6040025,2870.209899,618.55025,300
6575,152.8317754,2006.615283,771.692,300
6576,180.3220106,0,570.197,300
6577,153.0450293,56.88484094,546.664,300
6578,179.6250584,526.6476059,466.309,300
6579,153.0456233,1450.774523,462.06525,300
6580,153.0456233,2099.675389,459.6125,300
6581,153.0456233,2506.711291,454.93425,300
6582,153.0456233,2770.826764,249.72825,300
6583,153.0456233,4767.442594,353.0155,300
6584,187.3773937,7657.081688,505.75725,300
6585,191.0162449,6568.110185,333.65525,300
6586,153.0456233,5475.950776,235.95125,300
6587,153.0456233,4525.158258,239.2815,300
6588,153.0456233,4071.0936,237.1565,300
6589,153.0456233,3715.308369,440.87625,300
6590,153.0456233,3358.497266,450.45875,300
6591,153.0456233,2844.024338,452.4015,300
6592,153.0456233,2463.347132,342.02175,300
6593,153.0456233,2138.884868,459.6935,300
6594,947.5808799,2377.043199,384.26075,300
6595,153.0456233,2354.54467,552.24,300
6596,153.0456233,2215.248501,611.5025,300
6597,153.0456233,2960.321881,1927.0115,300
6598,153.0456233,3522.51963,711.15575,300
6599,219.4942111,2294.876145,651.53575,300
6600,249.2378646,0,607.28325,300
6601,153.2652306,263.9245546,462.9395,300
6602,153.2658423,992.4045059,460.876,300
6603,153.2658423,1665.394609,454.78225,300
6604,153.2658423,2137.769898,434.877,300
6605,153.2658423,2506.734365,218.5265,300
6606,153.2658423,2777.702911,286.265,300
6607,153.2658423,4965.225605,384.57725,300
6608,153.2658423,7865.015397,512.8215,300
6609,215.3737635,6546.503957,242.95125,300
6610,153.2658423,5441.597437,222.8195,300
6611,153.2658423,4133.534525,258.0935,300
6612,153.2658423,3184.096425,254.24175,300
6613,153.2658423,3308.234672,472.181,300
6614,153.2658423,2599.354778,604.44725,300
6615,153.2658423,2058.19308,554.827,300
6616,153.2658423,2022.885502,500.96075,300
6617,153.2658423,2029.060819,864.84375,300
6618,153.2658423,2170.097428,786.997,300
6619,188.756083,2246.943592,726.72925,300
6620,153.2658423,2630.653874,1018.32825,300
6621,153.2658423,2998.177322,980.9085,300
6622,153.2658423,2986.21602,844.79825,300
6623,178.6160142,1795.773325,734.79275,300
6624,153.2658423,0,639.397,300
6625,153.4916989,0,442.421,300
6626,189.0350137,0,134.153,300
6627,153.492328,205.3931886,141.50675,300
6628,153.492328,772.781664,123.10975,300
6629,153.492328,1241.658655,130.58125,300
6630,194.1125403,1474.440193,134.24975,300
6631,1452.069739,3723.811163,386.4435,300
6632,227.7511536,6747.389201,901.4915,300
6633,876.0878231,5525.259056,1700.09825,300
6634,153.492328,4640.232481,454.314,300
6635,153.492328,3849.303155,141.07875,300
6636,192.8431586,2911.794525,276.85775,300
6637,977.9556992,2212.234351,1786.40575,300
6638,153.492328,1781.618405,541.52575,300
6639,401.0217466,1249.194231,305.77725,300
6640,153.492328,1135.766961,139.88375,300
6641,190.3043954,1093.610554,177.184,300
6642,153.492328,1205.392659,432.145,300
6643,1714.831738,1054.656783,723.6685,300
6644,950.6639941,1060.558569,1294.56775,300
6645,215.3746826,1271.617706,1177.5545,300
6646,153.492328,1458.621621,1331.2665,300
6647,153.492328,891.6509478,343.089,300
6648,153.492328,0,161.00825,300
6649,189.3208846,0,469.49125,300
6650,153.7249737,0,414.2115,300
6651,153.7249737,0,123.222,300
6652,153.7249737,0,140.23,300
6653,153.7249737,0,133.68825,300
6654,153.7249737,118.2181652,164.639,300
6655,153.7249737,2365.878904,587.00675,300
6656,189.9571837,5313.927868,353.68125,300
6657,357.1338719,3630.898223,339.3725,300
6658,1499.08414,2378.295992,1468.742,300
6659,153.7249737,2493.403024,853.27,300
6660,153.7249737,1792.525358,171.22175,300
6661,1500.991098,907.4589837,271.97875,300
6662,763.9516683,0,344.525,300
6663,153.7249737,0,265.2,300
6664,153.7249737,0,417.9245,300
6665,153.7249737,0,479.353,300
6666,153.7249737,0,382.34575,300
6667,466.4661547,104.6807422,1222.123,300
6668,153.7249737,527.9752013,1033.371,300
6669,187.096746,969.4770505,656.6945,300
6670,153.7249737,758.407473,512.70025,300
6671,218.2437336,207.6285072,705.8565,300
6672,153.7249737,0,848.204,300
6673,192.1613963,0,241.914,300
6674,153.9636703,0,166.2965,300
6675,153.9636703,0,136.74675,300
6676,153.9636703,0,137.02475,300
6677,153.9636703,0,169.89775,300
6678,153.9636703,44.06322563,198.32775,300
6679,588.4703457,2428.391303,250.394,300
6680,791.7176074,5693.969566,669.106,300
6681,1446.3425,4593.41237,152.2075,300
6682,153.9636703,4193.515566,278.233,300
6683,180.7025426,3732.966838,350.425,300
6684,223.0390905,3352.477022,477.1515,300
6685,702.1105531,2825.884967,331.59325,300
6686,153.9636703,2332.351518,128.2145,300
6687,153.9636703,2114.351096,213.3285,300
6688,153.9636703,1809.263084,187.54525,300
6689,153.9636703,1779.77633,335.49225,300
6690,153.9636703,1907.873179,761.95075,300
6691,1835.329428,2024.423611,669.79625,300
6692,1384.588437,1993.343687,627.9805,300
6693,755.5882977,2340.474951,1241.1265,300
6694,200.120057,2865.564067,1765.1585,300
6695,153.9636703,1888.848654,965.89675,300
6696,153.9636703,0,548.06,300
6697,184.8148935,0,386.13275,300
6698,154.2083064,115.9426631,581.045,300
6699,154.2083064,574.4136524,577.25475,300
6700,154.2083064,1211.123751,621.12325,300
6701,154.2083064,1677.092513,498.28225,300
6702,154.2083064,1992.830134,507.0565,300
6703,939.7948165,4240.019978,492.802,300
6704,1327.48686,7186.542593,507.5,300
6705,202.0321605,5778.706054,431.1095,300
6706,154.2083064,4591.237132,770.4905,300
6707,154.2083064,3542.604416,400.11075,300
6708,202.0321605,2914.375677,455.54625,300
6709,154.2083064,2513.488048,657.36175,300
6710,154.2083064,1816.365896,237.306,300
6711,664.3294169,998.7606237,573.548,300
6712,154.2083064,618.0794421,488.531,300
6713,213.5098855,838.2362607,614.45325,300
6714,154.2083064,1377.466136,888.97025,300
6715,154.2083064,1832.393743,623.126,300
6716,154.2083064,1869.389743,594.7915,300
6717,154.2083064,1380.559734,1312.02375,300
6718,154.2083064,1302.032074,1349.03425,300
6719,154.2083064,1409.152044,688.5515,300
6720,154.2083064,0,400.788,300
6721,1603.000301,0,358.32175,300
6722,187.9898388,0,360.9215,300
6723,154.4587687,20.79355831,370.94725,300
6724,187.9898388,295.8745016,336.206,300
6725,154.4587687,866.9995657,132.909,300
6726,154.4587687,1261.965683,132.403,300
6727,154.4587687,3644.334577,212.76725,300
6728,1503.365817,6819.127506,264.73475,300
6729,794.7425359,5601.847747,317.159,300
6730,154.4587687,4501.900327,145.035,300
6731,154.4587687,3455.734935,139.77675,300
6732,154.4587687,2688.952846,144.81775,300
6733,154.4587687,2146.243458,141.04375,300
6734,154.4587687,1484.864223,126.434,300
6735,542.7804948,1093.465631,354.1645,300
6736,154.4587687,1509.579461,456.123,300
6737,154.4587687,1887.371989,495.92,300
6738,154.4587687,2114.704697,450.4885,300
6739,154.4587687,1678.956573,1012.90475,300
6740,189.1075411,962.4346005,1043.221,300
6741,154.4587687,1484.72998,1150.7275,300
6742,1243.420188,2187.010661,915.667,300
6743,154.4587687,1459.56411,1091.14925,300
6744,154.4587687,0,486.43975,300
6745,184.462434,0,352.785,300
6746,154.7149415,0,450.686,300
6747,154.7149415,172.2314263,376.88775,300
6748,154.7149415,673.0329573,238.8205,300
6749,154.7149415,1147.068001,238.4065,300
6750,458.5944455,1524.441491,238.91,300
6751,154.7149415,4030.079796,285.993,300
6752,191.8202283,7220.421996,340.225,300
6753,903.2181407,5946.305502,248.705,300
6754,227.6460224,4754.324919,347.89575,300
6755,154.7149415,3638.160618,208.438,300
6756,154.7149415,2652.048311,239.145,300
6757,190.5407356,1471.564292,241.6675,300
6758,753.5175009,860.2412568,377.1645,300
6759,765.9925542,1874.953768,820.1495,300
6760,154.7149415,1439.301354,786.70025,300
6761,154.7149415,1326.466248,512.48325,300
6762,154.7149415,2363.682576,523.913,300
6763,154.7149415,2667.306558,601.00775,300
6764,154.7149415,2510.315962,1157.429,300
6765,182.5439066,2292.191337,1238.8475,300
6766,154.7149415,2878.941707,1330.02375,300
6767,154.7149415,1983.572979,842.88675,300
6768,154.7149415,0,749.7,300
6769,154.9759802,0,653.869,300
6770,154.9767073,284.7629563,633.83375,300
6771,154.9767073,1067.966329,455.914,300
6772,154.9767073,1795.99519,459.029,300
6773,154.9767073,2302.010805,326.746,300
6774,154.9767073,2696.522305,382.2305,300
6775,154.9767073,4993.308753,381.04025,300
6776,863.7332781,7435.22486,337.8215,300
6777,239.2456848,5586.682199,262.1845,300
6778,1339.228193,4825.82846,247.477,300
6779,154.9767073,3924.763569,241.64925,300
6780,154.9767073,3299.97161,238.767,300
6781,154.9767073,2659.902671,235.6595,300
6782,154.9767073,1906.498486,322.525,300
6783,154.9767073,760.3384675,859.10725,300
6784,154.9767073,480.6708413,218.39775,300
6785,154.9767073,1226.08189,381.127,300
6786,154.9767073,1321.615323,729.295,300
6787,206.2430054,1653.51825,672.116,300
6788,1465.791866,2041.312076,1175.67125,300
6789,154.9767073,2092.866259,354.904,300
6790,154.9767073,2656.745528,614.571,300
6791,154.9767073,1671.729881,259.598,300
6792,1688.159434,0,239.46375,300
6793,155.2432045,0,235.9815,300
6794,155.2439468,0,127.531,300
6795,155.2439468,201.1096834,119.34725,300
6796,155.2439468,720.3492198,141.532,300
6797,155.2439468,1142.795393,141.80725,300
6798,694.4683062,1261.265496,166.88875,300
6799,155.2439468,3306.197925,166.3725,300
6800,923.6386589,6409.710707,142.321,300
6801,586.6234343,5232.419398,141.76725,300
6802,155.2439468,4275.615977,580.637,300
6803,155.2439468,3384.878917,137.43,300
6804,155.2439468,2900.063517,168.972,300
6805,155.2439468,2362.017441,352.9215,300
6806,265.0146199,1778.438172,970.9815,300
6807,155.2439468,1498.53914,1179.012,300
6808,155.2439468,1342.612485,800.97825,300
6809,155.2439468,1468.229739,745.70025,300
6810,155.2439468,1700.661098,845.606,300
6811,155.2439468,1532.791866,649.882,300
6812,155.2439468,961.404443,416.292,300
6813,925.5644602,1052.963254,1459.03675,300
6814,1272.208691,1453.919581,2421.0815,300
6815,155.2439468,664.9510146,1146.888,300
6816,211.092184,0,813.82675,300
6817,155.5157816,0,311.72025,300
6818,155.5165388,0,143.26125,300
6819,184.4542806,0,142.4885,300
6820,155.5165388,0,140.244,300
6821,155.5165388,0,142.79375,300
6822,155.5165388,0,135.73425,300
6823,200.3700386,2185.293802,173.5155,300
6824,906.9332343,5355.74771,680.05525,300
6825,1909.786753,4209.80694,645.77275,300
6826,1068.663058,3347.084338,411.651,300
6827,155.5165388,2673.457732,135.05075,300
6828,155.5165388,2062.089402,150.431,300
6829,893.7504853,1541.326965,804.7085,300
6830,644.5643753,1495.080022,140.5015,300
6831,155.5165388,1924.643758,138.7995,300
6832,155.5165388,2117.476192,202.27575,300
6833,155.5165388,2206.534738,826.143,300
6834,927.1896536,2086.158889,415.759,300
6835,621.7357123,2096.121322,410.9255,300
6836,594.4056228,2529.996785,271.91525,300
6837,994.7110512,2813.817033,303.86975,300
6838,155.5165388,2897.515416,419.502,300
6839,155.5165388,1917.74769,293.9905,300
6840,925.2604708,0,150.63825,300
6841,155.7935887,0,144.2065,300
6842,155.7943604,303.8518037,140.3085,300
6843,155.7943604,1036.051988,122.06,300
6844,155.7943604,1556.952208,115.33775,300
6845,155.7943604,1906.548871,142.834,300
6846,155.7943604,2113.154121,210.7425,300
6847,155.7943604,4217.918049,295.5405,300
6848,155.7943604,7074.411795,233.0255,300
6849,576.1412038,5529.064616,132.063,300
6850,185.7501125,4121.598964,141.2165,300
6851,155.7943604,3187.267756,207.42125,300
6852,155.7943604,2704.727142,140.469,300
6853,155.7943604,2148.40469,813.776,300
6854,155.7943604,1202.902757,700.85975,300
6855,155.7943604,811.3053763,227.77575,300
6856,155.7943604,1525.279711,202.96625,300
6857,507.5328685,1679.990315,1094.15275,300
6858,155.7943604,1767.277622,1008.14725,300
6859,155.7943604,1794.139406,361.12575,300
6860,2078.76038,1694.282012,1655.3555,300
6861,492.0718351,1452.776006,1112.86075,300
6862,155.7943604,1128.30364,812.18425,300
6863,181.5627493,1110.12585,746.314,300
6864,155.7943604,0,690.02425,300
6865,189.9589318,0,494.736,300
6866,156.0772874,0,379.016,300
6867,156.0772874,0,142.99625,300
6868,156.0772874,167.1718987,143.08775,300
6869,156.0772874,615.1352305,142.168,300
6870,156.0772874,1000.731529,168.32575,300
6871,577.1874925,3329.946054,805.13725,300
6872,349.6911748,6367.841037,212.2835,300
6873,420.6829335,5047.251314,479.24475,300
6874,156.0772874,4097.588521,1159.5955,300
6875,156.0772874,3376.952994,808.74175,300
6876,156.0772874,2728.161716,1743.44875,300
6877,156.0772874,2017.045495,1018.346,300
6878,188.8303033,1496.746987,519.08275,300
6879,261.9195458,1269.583304,734.9695,300
6880,261.9195458,1205.965706,1188.183,300
6881,156.0772874,1602.849648,425.807,300
6882,156.0772874,2175.45142,624.56325,300
6883,210.2891759,2400.447687,754.46,300
6884,307.0961196,2632.733419,556.216,300
6885,156.0772874,3082.620436,1080.87975,300
6886,191.089132,3279.068173,974.45625,300
6887,156.0772874,2120.34415,1638.95375,300
6888,156.0772874,0,928.042,300
6889,156.3643941,11.35302038,563.26625,300
6890,156.3651938,357.518317,382.9155,300
6891,156.3651938,1153.3596,256.94175,300
6892,156.3651938,1735.382086,232.57225,300
6893,156.3651938,2181.618488,202.48025,300
6894,201.625102,2612.124734,224.758,300
6895,203.2415273,5039.53596,315.23,300
6896,156.3651938,8248.513675,365.2095,300
6897,1138.505203,7235.706147,348.74375,300
6898,1093.406937,6449.65381,254.08675,300
6899,156.3651938,5381.001592,823.232,300
6900,156.3651938,4440.402814,536.01175,300
6901,156.3651938,4660.051244,833.682,300
6902,156.3651938,4995.684873,451.164,300
6903,458.9600089,4912.013369,925.8195,300
6904,156.3651938,4831.496776,282.92625,300
6905,156.3651938,4695.094402,291.12225,300
6906,156.3651938,5009.267797,422.1125,300
6907,156.3651938,4813.844699,535.065,300
6908,1742.401693,4608.778469,749.9055,300
6909,156.3651938,4976.961119,693.9055,300
6910,156.3651938,5297.462354,613.794,300
6911,156.3651938,3377.530533,809.87575,300
6912,1696.8185,598.5843586,579.42275,300
6913,1684.12397,1904.704324,462.69275,300
6914,156.6579524,2745.695987,332.07725,300
6915,156.6579524,3255.350647,227.8855,300
6916,156.6579524,3662.613481,224.636,300
6917,156.6579524,4017.755897,242.0275,300
6918,156.6579524,4230.637302,262.8475,300
6919,156.6579524,6378.965901,363.45375,300
6920,587.4321011,9187.08136,420.916,300
6921,156.6579524,7982.527161,1218.48325,300
6922,156.6579524,7247.151867,509.78725,300
6923,156.6579524,6394.517667,253.0405,300
6924,156.6579524,5470.016582,694.73275,300
6925,156.6579524,4854.108533,373.506,300
6926,156.6579524,4574.234305,964.55225,300
6927,156.6579524,4138.837396,942.061,300
6928,510.3462008,3758.288126,892.77875,300
6929,230.5049493,3769.910292,995.1485,300
6930,156.6579524,4053.397414,1410.932,300
6931,214.9582131,4100.907959,785.2545,300
6932,156.6579524,4121.990367,763.31,300
6933,156.6579524,4344.548495,1644.34225,300
6934,243.4605628,4578.761384,1509.51175,300
6935,996.1817069,2965.852417,624.901,300
6936,156.6579524,268.2623564,290.5975,300
6937,156.9546084,1150.468699,235.4465,300
6938,156.9554347,2192.95886,221.79975,300
6939,156.9554347,3001.5209,242.469,300
6940,156.9554347,3642.747547,241.49675,300
6941,156.9554347,4044.873373,241.8615,300
6942,156.9554347,4269.351454,240.146,300
6943,568.7527646,6496.797059,243.02325,300
6944,346.7910832,9621.221697,491.16875,300
6945,932.5232979,8339.389272,511.04875,300
6946,156.9554347,7177.055604,816.742,300
6947,315.4763139,6387.44571,427.04575,300
6948,156.9554347,5799.220577,439.63025,300
6949,156.9554347,5177.184946,277.60025,300
6950,156.9554347,4605.538521,376.8285,300
6951,156.9554347,4111.683135,979.558,300
6952,156.9554347,3780.385703,375.8625,300
6953,184.2138868,3875.253105,620.45975,300
6954,182.1046018,4109.530939,374.233,300
6955,185.187403,4297.747434,603.6235,300
6956,741.0651225,4522.670644,1075.30625,300
6957,1104.51115,4754.741572,643.13075,300
6958,156.9554347,5344.334249,808.2685,300
6959,156.9554347,3499.111513,759.72525,300
6960,186.1609191,788.4363699,314.84375,300
6961,157.2566719,2124.246643,238.0305,300
6962,157.257511,3034.52919,233.6925,300
6963,157.257511,3656.638857,235.526,300
6964,157.257511,4090.856978,263.19525,300
6965,157.257511,4399.687357,228.48425,300
6966,157.257511,4595.866589,230.22075,300
6967,157.257511,6836.606366,374.109,300
6968,680.0664302,9811.541529,377.617,300
6969,157.257511,8203.964521,350.917,300
6970,157.257511,6456.681678,619.70225,300
6971,157.257511,4754.133238,395.9895,300
6972,157.257511,3670.390682,754.79775,300
6973,157.257511,3053.500207,973.487,300
6974,157.257511,2305.950397,456.44525,300
6975,157.257511,1839.831625,760.4105,300
6976,157.257511,1978.818786,1431.1745,300
6977,157.257511,2379.155514,1499.92025,300
6978,157.257511,3199.427557,653.47475,300
6979,157.257511,3782.594909,466.967,300
6980,157.257511,4187.155829,581.12975,300
6981,157.257511,4414.32238,777.51825,300
6982,219.6824566,4765.358289,476.24225,300
6983,157.257511,3255.827277,585.587,300
6984,157.257511,481.6341634,480.27925,300
6985,157.563199,1770.646555,246.28275,300
6986,157.5640505,2881.660924,461.88225,300
6987,157.5640505,3594.328586,455.668,300
6988,157.5640505,4101.517845,247.1805,300
6989,157.5640505,4489.556138,243.85825,300
6990,157.5640505,4700.460565,262.54675,300
6991,958.9427412,6879.745485,369.10825,300
6992,157.5640505,9971.992784,435.96975,300
6993,1418.921079,8430.314888,266.5215,300
6994,1763.579069,6906.910938,478.951,300
6995,1574.636125,5482.13465,436.62225,300
6996,157.5640505,4332.72537,365.55275,300
6997,729.2793359,3399.91646,249.37125,300
6998,157.5640505,2769.117074,582.19325,300
6999,157.5640505,3348.585832,251.3105,300
7000,157.5640505,3375.692207,687.69025,300
7001,157.5640505,3767.201126,597.61775,300
7002,181.9963277,4196.636944,676.307,300
7003,157.5640505,4577.267926,457.2965,300
7004,157.5640505,4773.375657,345.52475,300
7005,398.6291851,4800.770167,428.53525,300
7006,157.5640505,5163.114657,1200.6445,300
7007,157.5640505,3406.949964,1076.25825,300
7008,157.5640505,625.3062411,600.12975,300
7009,157.874058,2020.681026,267.1455,300
7010,157.8749215,2987.55867,242.17725,300
7011,157.8749215,3777.898185,244.5385,300
7012,157.8749215,4353.109649,244.91325,300
7013,157.8749215,4741.957045,241.05675,300
7014,157.8749215,5007.46041,249.07525,300
7015,157.8749215,7232.949356,370.89025,300
7016,157.8749215,10129.26441,346.30525,300
7017,4555.87504,8509.154365,245.01375,300
7018,157.8749215,7011.479101,246.997,300
7019,157.8749215,5725.382334,252.9395,300
7020,157.8749215,4600.661693,243.62625,300
7021,157.8749215,3702.497288,219.88775,300
7022,157.8749215,2888.642063,217.47525,300
7023,1298.665363,2437.923677,1076.9135,300
7024,157.8749215,2448.938836,778.95025,300
7025,157.8749215,3019.472203,389.2375,300
7026,214.6696388,3433.818538,565.79775,300
7027,921.6659469,3736.378592,649.8845,300
7028,198.3493177,3972.455445,653.325,300
7029,157.8749215,4146.102869,656.46075,300
7030,257.4288799,4587.560856,468.396,300
7031,157.8749215,3130.288813,472.3555,300
7032,157.8749215,411.0364227,525.41875,300
7033,158.189116,1523.776353,237.39325,300
7034,158.1899912,2558.663892,248.844,300
7035,158.1899912,3309.426648,239.1165,300
7036,158.1899912,3788.277546,243.409,300
7037,158.1899912,4081.171462,240.9045,300
7038,158.1899912,4315.189093,232.283,300
7039,158.1899912,6577.822269,378.02175,300
7040,1793.152073,9593.776527,565.008,300
7041,158.1899912,8305.106598,898.5545,300
7042,158.1899912,7217.926312,432.8595,300
7043,158.1899912,6272.013523,638.08875,300
7044,158.1899912,5522.987491,982.483,300
7045,158.1899912,4943.322561,872.7465,300
7046,158.1899912,4458.961629,470.361,300
7047,405.4457091,4245.44644,1697.85775,300
7048,158.1899912,4196.937755,593.7015,300
7049,566.3581603,4224.115381,377.8695,300
7050,158.1899912,4466.900023,513.7055,300
7051,158.1899912,4501.744971,528.75575,300
7052,158.1899912,4357.809755,1464.27875,300
7053,244.5332578,4031.388367,1020.34975,300
7054,158.1899912,3902.905072,1116.58775,300
7055,158.1899912,2684.67954,458.3825,300
7056,158.1899912,0,299.665,300
7057,158.5082398,407.2623227,331.128,300
7058,158.5091263,1421.810297,240.4955,300
7059,158.5091263,2209.397501,236.4435,300
7060,158.5091263,2742.610105,271.77525,300
7061,158.5091263,3036.978654,223.14675,300
7062,943.0651554,3152.886016,227.16875,300
7063,158.5091263,5450.937059,344.2225,300
7064,813.9444054,8632.372333,600.72525,300
7065,512.6080358,7243.675241,242.444,300
7066,1668.632009,5506.031694,549.671,300
7067,158.5091263,4095.023474,333.437,300
7068,158.5091263,3701.541669,718.79825,300
7069,158.5091263,2648.849991,1077.17625,300
7070,910.9488267,1869.186494,245.74525,300
7071,158.5091263,1885.995729,343.58575,300
7072,158.5091263,1961.458986,460.0405,300
7073,158.5091263,1881.588368,477.4645,300
7074,671.7149498,1780.239435,1139.97725,300
7075,158.5091263,2428.894072,1290.42525,300
7076,158.5091263,2878.708849,797.5825,300
7077,486.2267658,2600.966133,905.205,300
7078,761.0180066,2516.458832,661.3345,300
7079,158.5091263,1670.989001,443.4785,300
7080,219.4646072,0,341.4975,300
7081,158.831295,0,220.01375,300
7082,158.8321924,0,223.849,300
7083,158.8321924,130.1586424,226.41525,300
7084,158.8321924,578.7588387,239.0025,300
7085,158.8321924,1113.004156,240.60025,300
7086,158.8321924,1442.384613,325.65625,300
7087,158.8321924,3754.937337,423.45225,300
7088,214.0009697,6925.954515,379.608,300
7089,215.9712832,5857.301641,705.44725,300
7090,158.8321924,5104.76166,885.6835,300
7091,158.8321924,4513.9858,572.199,300
7092,158.8321924,4055.914151,464.50875,300
7093,158.8321924,3679.992482,618.6595,300
7094,158.8321924,3190.93314,673.97975,300
7095,158.8321924,2683.706431,296.12325,300
7096,158.8321924,2345.284036,444.28375,300
7097,1419.832815,2540.061038,427.31125,300
7098,189.3720513,3010.519674,905.30025,300
7099,158.8321924,3026.901534,569.259,300
7100,158.8321924,2855.88669,1184.6425,300
7101,158.8321924,2646.367626,577.88475,300
7102,158.8321924,2682.186729,539.72075,300
7103,1418.519273,1836.503367,255.45525,300
7104,158.8321924,0,223.79575,300
7105,159.158147,0,445.76075,300
7106,159.1590549,139.6336212,456.68075,300
7107,159.1590549,667.7749815,457.39525,300
7108,159.1590549,1352.727072,385.669,300
7109,159.1590549,1819.195432,238.656,300
7110,159.1590549,2136.609362,217.05075,300
7111,159.1590549,4356.862327,220.54775,300
7112,527.7077862,7362.335868,279.261,300
